 DistFront,110.43, DistDow,111.12, DistUp,112.13,ObstDistMax120cm ,,,
 DistFront,109.95, DistDow,112.04, DistUp,112.18,ObstDistMax120cm ,,,
 DistFront,110.03, DistDow,111.26, DistUp,113.16,ObstDistMax120cm ,,,
 DistFront,110.88, DistDow,111.26, DistUp,112.33,ObstDistMax120cm ,,,
 DistFront,109.97, DistDow,112.96, DistUp,111.77,ObstDistMax120cm ,,,
 DistFront,111.38, DistDow,111.8, DistUp,111.89,ObstDistMax120cm ,,,
 DistFront,110.03, DistDow,111.28, DistUp,112.74,ObstDistMax120cm ,,,
 DistFront,110.07, DistDow,111.38, DistUp,112.82,ObstDistMax120cm ,,,
 DistFront,110.19, DistDow,112.31, DistUp,114.1,ObstDistMax120cm ,,,
 DistFront,111.45, DistDow,112.28, DistUp,114,ObstDistMax120cm ,,,
 DistFront,110.97, DistDow,112.24, DistUp,112.35,ObstDistMax120cm ,,,
 DistFront,110.92, DistDow,111.34, DistUp,112.31,ObstDistMax120cm ,,,
 DistFront,110.37, DistDow,112.04, DistUp,112.19,ObstDistMax120cm ,,,
 DistFront,109.98, DistDow,112.11, DistUp,112.7,ObstDistMax120cm ,,,
 DistFront,110.39, DistDow,112.04, DistUp,112.19,ObstDistMax120cm ,,,
 DistFront,110.27, DistDow,110.97, DistUp,113.74,ObstDistMax120cm ,,,
 DistFront,110.97, DistDow,111.38, DistUp,112.84,ObstDistMax120cm ,,,
 DistFront,109.78, DistDow,111.9, DistUp,112.04,ObstDistMax120cm ,,,
 DistFrontMean,109.71, DistDowMean,110.43, DistUpMean,112.74,ObstDistMax120cm,,,
 DistFront,110.02, DistDow,110.82, DistUp,111.82,ObstDistMax120cm ,,,
 DistFront,109.66, DistDow,111.73, DistUp,111.89,ObstDistMax120cm ,,,
 DistFront,109.59, DistDow,111.6, DistUp,111.73,ObstDistMax120cm ,,,
 DistFront,109.54, DistDow,110.77, DistUp,113.1,ObstDistMax120cm ,,,
 DistFront,109.95, DistDow,111.19, DistUp,111.34,ObstDistMax120cm ,,,
 DistFront,109.78, DistDow,111.02, DistUp,112.48,ObstDistMax120cm ,,,
 DistFront,109.88, DistDow,111.12, DistUp,111.75,ObstDistMax120cm ,,,
 DistFront,110.19, DistDow,110.99, DistUp,111.68,ObstDistMax120cm ,,,
 DistFront,109.85, DistDow,110.61, DistUp,112.53,ObstDistMax120cm ,,,
 DistFront,110.53, DistDow,111.39, DistUp,112.38,ObstDistMax120cm ,,,
 DistFront,109.78, DistDow,110.56, DistUp,112.04,ObstDistMax120cm ,,,
 DistFront,109.63, DistDow,110.41, DistUp,111.89,ObstDistMax120cm ,,,
 DistFront,109.27, DistDow,110.03, DistUp,113.64,ObstDistMax120cm ,,,
 DistFront,109.13, DistDow,110.48, DistUp,112.35,ObstDistMax120cm ,,,
 DistFront,109.63, DistDow,110.77, DistUp,113.49,ObstDistMax120cm ,,,
 DistFront,110.43, DistDow,111.28, DistUp,111.48,ObstDistMax120cm ,,,
 DistFront,109.12, DistDow,111.56, DistUp,111.33,ObstDistMax120cm ,,,
 DistFront,110.43, DistDow,110.83, DistUp,112.33,ObstDistMax120cm ,,,
 DistFront,109.13, DistDow,111.17, DistUp,111.39,ObstDistMax120cm ,,,
 DistFront,109.59, DistDow,110.82, DistUp,111.45,ObstDistMax120cm ,,,
 DistFrontMean,109.13, DistDowMean,110.77, DistUpMean,112.69,ObstDistMax120cm,,,
 DistFront,109.52, DistDow,110.77, DistUp,111.28,ObstDistMax120cm ,,,
 DistFront,109.06, DistDow,110.73, DistUp,111.33,ObstDistMax120cm ,,,
 DistFront,108.91, DistDow,110.56, DistUp,111.21,ObstDistMax120cm ,,,
 DistFront,109.83, DistDow,109.76, DistUp,112.6,ObstDistMax120cm ,,,
 DistFront,108.88, DistDow,111.02, DistUp,111.75,ObstDistMax120cm ,,,
 DistFront,109.42, DistDow,110.12, DistUp,112.47,ObstDistMax120cm ,,,
 DistFront,108.52, DistDow,110.63, DistUp,111.24,ObstDistMax120cm ,,,
 DistFront,110.12, DistDow,110.53, DistUp,113.28,ObstDistMax120cm ,,,
 DistFront,108.91, DistDow,110.63, DistUp,111.12,ObstDistMax120cm ,,,
 DistFront,108.91, DistDow,110.12, DistUp,112.96,ObstDistMax120cm ,,,
 DistFront,109.23, DistDow,110.02, DistUp,111.53,ObstDistMax120cm ,,,
 DistFront,109.34, DistDow,110.56, DistUp,111.09,ObstDistMax120cm ,,,
 DistFront,108.88, DistDow,110.07, DistUp,112.04,ObstDistMax120cm ,,,
 DistFront,109.18, DistDow,110.53, DistUp,113.64,ObstDistMax120cm ,,,
 DistFront,108.83, DistDow,109.91, DistUp,112.28,ObstDistMax120cm ,,,
 DistFront,110.02, DistDow,109.97, DistUp,111.48,ObstDistMax120cm ,,,
 DistFront,109.12, DistDow,109.91, DistUp,112.7,ObstDistMax120cm ,,,
 DistFront,108.59, DistDow,110.66, DistUp,112.13,ObstDistMax120cm ,,,
 DistFront,109.88, DistDow,110.17, DistUp,112.93,ObstDistMax120cm ,,,
 DistFront,109.83, DistDow,110.2, DistUp,111.75,ObstDistMax120cm ,,,
 DistFrontMean,109.81, DistDowMean,110.12, DistUpMean,112.02,ObstDistMax120cm,,,
 DistFront,108.84, DistDow,110.2, DistUp,111.21,ObstDistMax120cm ,,,
 DistFront,108.81, DistDow,109.61, DistUp,110.2,ObstDistMax120cm ,,,
 DistFront,108.84, DistDow,110.12, DistUp,111.48,ObstDistMax120cm ,,,
 DistFront,108.42, DistDow,110.95, DistUp,112.4,ObstDistMax120cm ,,,
 DistFront,108.71, DistDow,110.05, DistUp,111.46,ObstDistMax120cm ,,,
 DistFront,108.71, DistDow,109.97, DistUp,110.9,ObstDistMax120cm ,,,
 DistFront,109.61, DistDow,110.37, DistUp,110.48,ObstDistMax120cm ,,,
 DistFront,108.32, DistDow,109.46, DistUp,110.48,ObstDistMax120cm ,,,
 DistFront,108.71, DistDow,110.82, DistUp,111.73,ObstDistMax120cm ,,,
 DistFront,109.06, DistDow,109.47, DistUp,111.77,ObstDistMax120cm ,,,
 DistFront,109.46, DistDow,109.42, DistUp,111.33,ObstDistMax120cm ,,,
 DistFront,109.3, DistDow,109.35, DistUp,111.28,ObstDistMax120cm ,,,
 DistFront,108.4, DistDow,109.18, DistUp,111.53,ObstDistMax120cm ,,,
 DistFront,108.47, DistDow,110.85, DistUp,110.2,ObstDistMax120cm ,,,
 DistFront,108.42, DistDow,109.2, DistUp,110.17,ObstDistMax120cm ,,,
 DistFront,109.2, DistDow,110.05, DistUp,110.12,ObstDistMax120cm ,,,
 DistFront,108.35, DistDow,109.17, DistUp,110.53,ObstDistMax120cm ,,,
 DistFront,108.76, DistDow,109.13, DistUp,110.07,ObstDistMax120cm ,,,
 DistFront,108.76, DistDow,109.17, DistUp,110.07,ObstDistMax120cm ,,,
 DistFront,107.91, DistDow,109.13, DistUp,110.07,ObstDistMax120cm ,,,
 DistFrontMean,107.91, DistDowMean,109.61, DistUpMean,112.74,ObstDistMax120cm,,,
 DistFront,108.76, DistDow,109.17, DistUp,110.07,ObstDistMax120cm ,,,
 DistFront,107.91, DistDow,109.17, DistUp,110.92,ObstDistMax120cm ,,,
 DistFront,107.91, DistDow,109.61, DistUp,110.9,ObstDistMax120cm ,,,
 DistFront,108.32, DistDow,109.1, DistUp,110.02,ObstDistMax120cm ,,,
 DistFront,109.12, DistDow,109.54, DistUp,110.02,ObstDistMax120cm ,,,
 DistFront,108.27, DistDow,109.49, DistUp,110.02,ObstDistMax120cm ,,,
 DistFront,108.27, DistDow,108.96, DistUp,110.43,ObstDistMax120cm ,,,
 DistFront,109.06, DistDow,108.59, DistUp,112.53,ObstDistMax120cm ,,,
 DistFront,109.03, DistDow,108.54, DistUp,110.37,ObstDistMax120cm ,,,
 DistFront,108.18, DistDow,108.96, DistUp,111.62,ObstDistMax120cm ,,,
 DistFront,108.98, DistDow,110.2, DistUp,110.77,ObstDistMax120cm ,,,
 DistFront,108.13, DistDow,109.34, DistUp,110.32,ObstDistMax120cm ,,,
 DistFront,108.54, DistDow,109.25, DistUp,109.88,ObstDistMax120cm ,,,
 DistFront,108.55, DistDow,108.83, DistUp,111.17,ObstDistMax120cm ,,,
 DistFront,108.16, DistDow,109.4, DistUp,109.88,ObstDistMax120cm ,,,
 DistFront,107.7, DistDow,108.84, DistUp,111.28,ObstDistMax120cm ,,,
 DistFront,108.06, DistDow,109.85, DistUp,110.02,ObstDistMax120cm ,,,
 DistFront,108.91, DistDow,108.89, DistUp,110.88,ObstDistMax120cm ,,,
 DistFront,108.62, DistDow,109.78, DistUp,109.91,ObstDistMax120cm ,,,
 DistFront,108.23, DistDow,110.2, DistUp,110.37,ObstDistMax120cm ,,,
 DistFrontMean,107.76, DistDowMean,108.61, DistUpMean,110.48,ObstDistMax120cm,,,
 DistFront,108.23, DistDow,108.95, DistUp,110.48,ObstDistMax120cm ,,,
 DistFront,108.11, DistDow,109.35, DistUp,111.33,ObstDistMax120cm ,,,
 DistFront,107.64, DistDow,109.76, DistUp,110.88,ObstDistMax120cm ,,,
 DistFront,108.06, DistDow,109.3, DistUp,110.43,ObstDistMax120cm ,,,
 DistFront,108.88, DistDow,108.95, DistUp,111.31,ObstDistMax120cm ,,,
 DistFront,107.57, DistDow,109.76, DistUp,110.83,ObstDistMax120cm ,,,
 DistFront,108.11, DistDow,109.35, DistUp,110.82,ObstDistMax120cm ,,,
 DistFront,108.11, DistDow,109.35, DistUp,110.43,ObstDistMax120cm ,,,
 DistFront,107.76, DistDow,109.88, DistUp,112.64,ObstDistMax120cm ,,,
 DistFront,108.62, DistDow,110.31, DistUp,110.68,ObstDistMax120cm ,,,
 DistFront,108.52, DistDow,109.25, DistUp,112.53,ObstDistMax120cm ,,,
 DistFront,109.27, DistDow,110.12, DistUp,110.73,ObstDistMax120cm ,,,
 DistFront,108.76, DistDow,110.02, DistUp,112.02,ObstDistMax120cm ,,,
 DistFront,109.42, DistDow,110.73, DistUp,111.77,ObstDistMax120cm ,,,
 DistFront,109.39, DistDow,111.6, DistUp,111.73,ObstDistMax120cm ,,,
 DistFront,110.61, DistDow,111.53, DistUp,111.56,ObstDistMax120cm ,,,
 DistFront,109.85, DistDow,112.48, DistUp,112.06,ObstDistMax120cm ,,,
 DistFront,110.82, DistDow,111.73, DistUp,114.27,ObstDistMax120cm ,,,
 DistFront,110.9, DistDow,111.84, DistUp,111.84,ObstDistMax120cm ,,,
 DistFront,110.34, DistDow,111.63, DistUp,112.55,ObstDistMax120cm ,,,
 DistFrontMean,110.48, DistDowMean,111.84, DistUpMean,112.21,ObstDistMax120cm,,,
 DistFront,111.02, DistDow,111.89, DistUp,112.77,ObstDistMax120cm ,,,
 DistFront,112.02, DistDow,113.81, DistUp,113.4,ObstDistMax120cm ,,,
 DistFront,111.45, DistDow,112.33, DistUp,115.31,ObstDistMax120cm ,,,
 DistFront,111.68, DistDow,112.6, DistUp,114.98,ObstDistMax120cm ,,,
 DistFront,112.21, DistDow,112.7, DistUp,113.95,ObstDistMax120cm ,,,
 DistFront,111.73, DistDow,113.96, DistUp,113.4,ObstDistMax120cm ,,,
 DistFront,112.41, DistDow,114.17, DistUp,114.39,ObstDistMax120cm ,,,
 DistFront,113.03, DistDow,114.47, DistUp,114.17,ObstDistMax120cm ,,,
 DistFront,112.93, DistDow,115.2, DistUp,114.83,ObstDistMax120cm ,,,
 DistFront,114.27, DistDow,114.4, DistUp,114.69,ObstDistMax120cm ,,,
 DistFront,113.18, DistDow,115.48, DistUp,114.34,ObstDistMax120cm ,,,
 DistFront,113.88, DistDow,113.84, DistUp,114.9,ObstDistMax120cm ,,,
 DistFront,114.03, DistDow,114.98, DistUp,114.74,ObstDistMax120cm ,,,
 DistFront,113.62, DistDow,114.95, DistUp,115.77,ObstDistMax120cm ,,,
 DistFront,114.12, DistDow,115.05, DistUp,115.78,ObstDistMax120cm ,,,
 DistFront,113.83, DistDow,114.71, DistUp,115.95,ObstDistMax120cm ,,,
 DistFront,113.52, DistDow,115.24, DistUp,116.85,ObstDistMax120cm ,,,
 DistFront,114.52, DistDow,115.32, DistUp,116.96,ObstDistMax120cm ,,,
 DistFront,114.47, DistDow,114.91, DistUp,115.31,ObstDistMax120cm ,,,
 DistFront,113.78, DistDow,115.88, DistUp,117.11,ObstDistMax120cm ,,,
 DistFrontMean,114.56, DistDowMean,116.45, DistUpMean,115.49,ObstDistMax120cm,,,
 DistFront,114.63, DistDow,115.48, DistUp,116.34,ObstDistMax120cm ,,,
 DistFront,114.71, DistDow,115.12, DistUp,116.02,ObstDistMax120cm ,,,
 DistFront,113.91, DistDow,115.68, DistUp,118.27,ObstDistMax120cm ,,,
 DistFront,114.47, DistDow,117.06, DistUp,117.21,ObstDistMax120cm ,,,
 DistFront,114.71, DistDow,115.99, DistUp,117.26,ObstDistMax120cm ,,,
 DistFront,114.83, DistDow,116.45, DistUp,117.41,ObstDistMax120cm ,,,
 DistFront,114.88, DistDow,116.14, DistUp,116.7,ObstDistMax120cm ,,,
 DistFront,114.61, DistDow,115.43, DistUp,116.97,ObstDistMax120cm ,,,
 DistFront,114.47, DistDow,117.02, DistUp,117.06,ObstDistMax120cm ,,,
 DistFront,114.59, DistDow,116.6, DistUp,117.21,ObstDistMax120cm ,,,
 DistFront,116.33, DistDow,117.62, DistUp,117.77,ObstDistMax120cm ,,,
 DistFront,115.2, DistDow,117.76, DistUp,118.38,ObstDistMax120cm ,,,
 DistFront,115.41, DistDow,116.67, DistUp,118.54,ObstDistMax120cm ,,,
 DistFront,116.33, DistDow,117.55, DistUp,118.32,ObstDistMax120cm ,,,
 DistFront,115.97, DistDow,117.21, DistUp,117.87,ObstDistMax120cm ,,,
 DistFront,115.54, DistDow,117.82, DistUp,118.38,ObstDistMax120cm ,,,
 DistFront,116.53, DistDow,117.77, DistUp,117.69,ObstDistMax120cm ,,,
 DistFront,116.24, DistDow,116.96, DistUp,119.34,ObstDistMax120cm ,,,
 DistFront,116.6, DistDow,117.06, DistUp,118.06,ObstDistMax120cm ,,,
 DistFront,116.24, DistDow,117.91, DistUp,118.96,ObstDistMax120cm ,,,
 DistFrontMean,116.28, DistDowMean,117.06, DistUpMean,118.25,ObstDistMax120cm,,,
 DistFront,115.88, DistDow,117.99, DistUp,119.12,ObstDistMax120cm ,,,
 DistFront,117.24, DistDow,116.75, DistUp,118.62,ObstDistMax120cm ,,,
 DistFront,116.92, DistDow,116.9, DistUp,118.28,ObstDistMax120cm ,,,
 DistFront,116.33, DistDow,118.42, DistUp,117.93,ObstDistMax120cm ,,,
 DistFront,115.92, DistDow,117.38, DistUp,119.34,ObstDistMax120cm ,,,
 DistFront,116.48, DistDow,117.93, DistUp,118.18,ObstDistMax120cm ,,,
 DistFront,117.06, DistDow,118.06, DistUp,118.74,ObstDistMax120cm ,,,
 DistFront,117.11, DistDow,117.99, DistUp,118.32,ObstDistMax120cm ,,,
 DistFront,117.69, DistDow,119.49, DistUp,118.89,ObstDistMax120cm ,,,
 DistFront,117.31, DistDow,118.32, DistUp,118.52,ObstDistMax120cm ,,,
 DistFront,117.47, DistDow,119.27, DistUp,118.67,ObstDistMax120cm ,,,
 DistFront,117.7, DistDow,119.03, DistUp,118.83,ObstDistMax120cm ,,,
 DistFront,116.97, DistDow,118.62, DistUp,118.96,ObstDistMax120cm ,,,
 DistFront,117.38, DistDow,118.67, DistUp,120.05,ObstDistMax120cm ,,,
 DistFront,116.97, DistDow,118.76, DistUp,120.43,ObstDistMax120cm ,,,
 DistFront,117.87, DistDow,118.74, DistUp,119.59,ObstDistMax120cm ,,,
 DistFront,117.09, DistDow,118.71, DistUp,120.03,ObstDistMax120cm ,,,
 DistFront,117.06, DistDow,119.23, DistUp,120.19,ObstDistMax120cm ,,,
 DistFront,117.91, DistDow,120.1, DistUp,119.68,ObstDistMax120cm ,,,
 DistFront,117.18, DistDow,119.63, DistUp,120.07,ObstDistMax120cm ,,,
 DistFrontMean,118.78, DistDowMean,119.23, DistUpMean,120.54,ObstDistMax120cm,,,
 DistFront,118.38, DistDow,118.76, DistUp,119.23,ObstDistMax120cm ,,,
 DistFront,118.35, DistDow,120.07, DistUp,121.39,ObstDistMax120cm ,,,
 DistFront,117.57, DistDow,119.18, DistUp,120.54,ObstDistMax120cm ,,,
 DistFront,118.67, DistDow,119.95, DistUp,119.18,ObstDistMax120cm ,,,
 DistFront,116.85, DistDow,119.83, DistUp,119.52,ObstDistMax120cm ,,,
 DistFront,115.83, DistDow,118.83, DistUp,118.95,ObstDistMax120cm ,,,
 DistFront,117.47, DistDow,119.13, DistUp,118.95,ObstDistMax120cm ,,,
 DistFront,118.18, DistDow,119.42, DistUp,119.13,ObstDistMax120cm ,,,
 DistFront,117.74, DistDow,119.54, DistUp,119.46,ObstDistMax120cm ,,,
 DistFront,117.18, DistDow,117.96, DistUp,120.19,ObstDistMax120cm ,,,
 DistFront,117.13, DistDow,117.35, DistUp,120.03,ObstDistMax120cm ,,,
 DistFront,117.41, DistDow,118.62, DistUp,119.9,ObstDistMax120cm ,,,
 DistFront,116.46, DistDow,117.6, DistUp,118.95,ObstDistMax120cm ,,,
 DistFront,116.68, DistDow,118.4, DistUp,119.23,ObstDistMax120cm ,,,
 DistFront,116.5, DistDow,117.82, DistUp,119.1,ObstDistMax120cm ,,,
 DistFront,116.38, DistDow,117.28, DistUp,118.06,ObstDistMax120cm ,,,
 DistFront,115.85, DistDow,117.16, DistUp,118.11,ObstDistMax120cm ,,,
 DistFront,116.21, DistDow,117.4, DistUp,117.55,ObstDistMax120cm ,,,
 DistFront,115.77, DistDow,117.82, DistUp,117.91,ObstDistMax120cm ,,,
 DistFront,115.26, DistDow,116.84, DistUp,117.82,ObstDistMax120cm ,,,
 DistFrontMean,115.85, DistDowMean,116.63, DistUpMean,119.42,ObstDistMax120cm,,,
 DistFront,115.78, DistDow,116.53, DistUp,118.1,ObstDistMax120cm ,,,
 DistFront,116.56, DistDow,117.4, DistUp,117.77,ObstDistMax120cm ,,,
 DistFront,115.78, DistDow,116.84, DistUp,118.06,ObstDistMax120cm ,,,
 DistFront,115.24, DistDow,117.31, DistUp,120.27,ObstDistMax120cm ,,,
 DistFront,115.39, DistDow,116.99, DistUp,117.84,ObstDistMax120cm ,,,
 DistFront,116.04, DistDow,116.67, DistUp,118.84,ObstDistMax120cm ,,,
 DistFront,116.53, DistDow,117.81, DistUp,119.03,ObstDistMax120cm ,,,
 DistFront,116.17, DistDow,117.35, DistUp,119.12,ObstDistMax120cm ,,,
 DistFront,115.39, DistDow,117.4, DistUp,118.71,ObstDistMax120cm ,,,
 DistFront,115.39, DistDow,117.4, DistUp,118.74,ObstDistMax120cm ,,,
 DistFront,115.77, DistDow,116.96, DistUp,119.12,ObstDistMax120cm ,,,
 DistFront,116.9, DistDow,116.73, DistUp,119.13,ObstDistMax120cm ,,,
 DistFront,115.61, DistDow,116.68, DistUp,120.24,ObstDistMax120cm ,,,
 DistFront,116.41, DistDow,116.63, DistUp,119.42,ObstDistMax120cm ,,,
 DistFront,116.17, DistDow,117.64, DistUp,120.31,ObstDistMax120cm ,,,
 DistFront,116.24, DistDow,116.85, DistUp,118.69,ObstDistMax120cm ,,,
 DistFront,116.31, DistDow,118.03, DistUp,120.14,ObstDistMax120cm ,,,
 DistFront,116.09, DistDow,116.9, DistUp,119.9,ObstDistMax120cm ,,,
 DistFront,116.24, DistDow,117.45, DistUp,119.66,ObstDistMax120cm ,,,
 DistFront,116.33, DistDow,117.52, DistUp,121.39,ObstDistMax120cm ,,,
 DistFrontMean,116.77, DistDowMean,117.09, DistUpMean,119.78,ObstDistMax120cm,,,
 DistFront,116.38, DistDow,117.55, DistUp,121.11,ObstDistMax120cm ,,,
 DistFront,116.48, DistDow,117.52, DistUp,119.88,ObstDistMax120cm ,,,
 DistFront,116.84, DistDow,117.45, DistUp,123.61,ObstDistMax120cm ,,,
 DistFront,116.77, DistDow,117.87, DistUp,120.2,ObstDistMax120cm ,,,
 DistFront,116.38, DistDow,117.4, DistUp,120.53,ObstDistMax120cm ,,,
 DistFront,116.33, DistDow,117.76, DistUp,121.33,ObstDistMax120cm ,,,
 DistFront,116.26, DistDow,118.16, DistUp,121.28,ObstDistMax120cm ,,,
 DistFront,116.56, DistDow,118.11, DistUp,121.63,ObstDistMax120cm ,,,
 DistFront,116.92, DistDow,117.21, DistUp,119.03,ObstDistMax120cm ,,,
 DistFront,115.97, DistDow,117.52, DistUp,121.5,ObstDistMax120cm ,,,
 DistFront,117.18, DistDow,117.11, DistUp,120.24,ObstDistMax120cm ,,,
 DistFront,115.88, DistDow,116.99, DistUp,119.78,ObstDistMax120cm ,,,
 DistFront,116.11, DistDow,117.06, DistUp,4.17,ObstDistMax120cm ,,,
 DistFront,115.95, DistDow,117.52, DistUp,119.42,ObstDistMax120cm ,,,
 DistFront,116.77, DistDow,116.99, DistUp,120.34,ObstDistMax120cm ,,,
 DistFront,116.33, DistDow,117.4, DistUp,120.17,ObstDistMax120cm ,,,
 DistFront,117.09, DistDow,117.76, DistUp,119.27,ObstDistMax120cm ,,,
 DistFront,115.73, DistDow,116.8, DistUp,121.28,ObstDistMax120cm ,,,
 DistFront,115.2, DistDow,117.13, DistUp,119.52,ObstDistMax120cm ,,,
 DistFront,116.09, DistDow,116.6, DistUp,118.98,ObstDistMax120cm ,,,
 DistFrontMean,116.02, DistDowMean,117.11, DistUpMean,118.91,ObstDistMax120cm,,,
 DistFront,115.43, DistDow,116.6, DistUp,120.95,ObstDistMax120cm ,,,
 DistFront,116.62, DistDow,116.45, DistUp,122.93,ObstDistMax120cm ,,,
 DistFront,115.27, DistDow,116.39, DistUp,122.48,ObstDistMax120cm ,,,
 DistFront,116.12, DistDow,115.88, DistUp,119.52,ObstDistMax120cm ,,,
 DistFront,115.24, DistDow,116.33, DistUp,118.67,ObstDistMax120cm ,,,
 DistFront,115.27, DistDow,116.84, DistUp,119.47,ObstDistMax120cm ,,,
 DistFront,115.6, DistDow,115.77, DistUp,118.59,ObstDistMax120cm ,,,
 DistFront,115.07, DistDow,115.7, DistUp,118.52,ObstDistMax120cm ,,,
 DistFront,114.97, DistDow,116.63, DistUp,119.27,ObstDistMax120cm ,,,
 DistFront,114.88, DistDow,115.99, DistUp,118.74,ObstDistMax120cm ,,,
 DistFront,116.19, DistDow,115.92, DistUp,117.77,ObstDistMax120cm ,,,
 DistFront,114.68, DistDow,115.77, DistUp,118.91,ObstDistMax120cm ,,,
 DistFront,115.82, DistDow,115.27, DistUp,119.68,ObstDistMax120cm ,,,
 DistFront,114.42, DistDow,115.53, DistUp,120.78,ObstDistMax120cm ,,,
 DistFront,114.91, DistDow,115.6, DistUp,118.62,ObstDistMax120cm ,,,
 DistFront,115.63, DistDow,114.97, DistUp,118.96,ObstDistMax120cm ,,,
 DistFront,114.23, DistDow,114.91, DistUp,118.47,ObstDistMax120cm ,,,
 DistFront,114.56, DistDow,116.24, DistUp,118.83,ObstDistMax120cm ,,,
 DistFront,114.13, DistDow,115.17, DistUp,118.27,ObstDistMax120cm ,,,
 DistFront,115.27, DistDow,115.6, DistUp,117.38,ObstDistMax120cm ,,,
 DistFrontMean,114.1, DistDowMean,115.24, DistUpMean,117.76,ObstDistMax120cm,,,
 DistFront,115.2, DistDow,115.24, DistUp,3225.82,ObstDistMax120cm ,,,
 DistFront,102.02, DistDow,115.02, DistUp,118.47,ObstDistMax120cm ,,,
 DistFront,114.39, DistDow,115.97, DistUp,121.9,ObstDistMax120cm ,,,
 DistFront,114.06, DistDow,115.2, DistUp,117.31,ObstDistMax120cm ,,,
 DistFront,114.52, DistDow,115.61, DistUp,118.2,ObstDistMax120cm ,,,
 DistFront,114.13, DistDow,115.27, DistUp,117.18,ObstDistMax120cm ,,,
 DistFront,114.66, DistDow,115.37, DistUp,118.03,ObstDistMax120cm ,,,
 DistFront,114.32, DistDow,116.04, DistUp,117.28,ObstDistMax120cm ,,,
 DistFront,115.39, DistDow,116.45, DistUp,117.35,ObstDistMax120cm ,,,
 DistFront,114.91, DistDow,116.04, DistUp,120.1,ObstDistMax120cm ,,,
 DistFront,115.07, DistDow,116.09, DistUp,117.91,ObstDistMax120cm ,,,
 DistFront,115.82, DistDow,115.63, DistUp,118.47,ObstDistMax120cm ,,,
 DistFront,114.68, DistDow,116.19, DistUp,118.49,ObstDistMax120cm ,,,
 DistFront,115.12, DistDow,115.77, DistUp,118.04,ObstDistMax120cm ,,,
 DistFront,114.71, DistDow,116.75, DistUp,119.42,ObstDistMax120cm ,,,
 DistFront,114.88, DistDow,116.04, DistUp,118.2,ObstDistMax120cm ,,,
 DistFront,114.83, DistDow,115.97, DistUp,117.81,ObstDistMax120cm ,,,
 DistFront,115.32, DistDow,116.6, DistUp,117.87,ObstDistMax120cm ,,,
 DistFront,116.24, DistDow,116.55, DistUp,118.76,ObstDistMax120cm ,,,
 DistFront,115.07, DistDow,116.14, DistUp,117.96,ObstDistMax120cm ,,,
 DistFrontMean,115.03, DistDowMean,116.73, DistUpMean,121.77,ObstDistMax120cm,,,
 DistFront,115.07, DistDow,116.77, DistUp,118.47,ObstDistMax120cm ,,,
 DistFront,115.99, DistDow,117.13, DistUp,120.73,ObstDistMax120cm ,,,
 DistFront,116.04, DistDow,116.73, DistUp,119.4,ObstDistMax120cm ,,,
 DistFront,115.78, DistDow,116.39, DistUp,117.81,ObstDistMax120cm ,,,
 DistFront,115.32, DistDow,116.55, DistUp,118.71,ObstDistMax120cm ,,,
 DistFront,115.43, DistDow,117.41, DistUp,118.52,ObstDistMax120cm ,,,
 DistFront,115.48, DistDow,116.56, DistUp,118.91,ObstDistMax120cm ,,,
 DistFront,115.63, DistDow,116.63, DistUp,118.52,ObstDistMax120cm ,,,
 DistFront,116.53, DistDow,117.13, DistUp,118.59,ObstDistMax120cm ,,,
 DistFront,116.12, DistDow,117.55, DistUp,119.03,ObstDistMax120cm ,,,
 DistFront,116.04, DistDow,117.64, DistUp,119.9,ObstDistMax120cm ,,,
 DistFront,115.6, DistDow,117.55, DistUp,119.03,ObstDistMax120cm ,,,
 DistFront,116.09, DistDow,116.68, DistUp,118.27,ObstDistMax120cm ,,,
 DistFront,115.63, DistDow,116.68, DistUp,119.03,ObstDistMax120cm ,,,
 DistFront,115.75, DistDow,116.7, DistUp,120.77,ObstDistMax120cm ,,,
 DistFront,116.19, DistDow,117.62, DistUp,119.52,ObstDistMax120cm ,,,
 DistFront,116.09, DistDow,116.8, DistUp,119.12,ObstDistMax120cm ,,,
 DistFront,116.53, DistDow,116.75, DistUp,119.56,ObstDistMax120cm ,,,
 DistFront,115.73, DistDow,116.84, DistUp,118.32,ObstDistMax120cm ,,,
 DistFront,115.83, DistDow,116.39, DistUp,118.32,ObstDistMax120cm ,,,
 DistFrontMean,115.75, DistDowMean,116.5, DistUpMean,120.88,ObstDistMax120cm,,,
 DistFront,115.83, DistDow,116.82, DistUp,119.17,ObstDistMax120cm ,,,
 DistFront,116.99, DistDow,116.82, DistUp,119.98,ObstDistMax120cm ,,,
 DistFront,116.24, DistDow,116.84, DistUp,119.52,ObstDistMax120cm ,,,
 DistFront,116.48, DistDow,117.24, DistUp,119.47,ObstDistMax120cm ,,,
 DistFront,115.61, DistDow,116.75, DistUp,120.37,ObstDistMax120cm ,,,
 DistFront,115.77, DistDow,116.89, DistUp,118.88,ObstDistMax120cm ,,,
 DistFront,117.28, DistDow,118.06, DistUp,118.62,ObstDistMax120cm ,,,
 DistFront,116.62, DistDow,117.35, DistUp,119.27,ObstDistMax120cm ,,,
 DistFront,116.33, DistDow,118.35, DistUp,120.63,ObstDistMax120cm ,,,
 DistFront,116.46, DistDow,118.06, DistUp,119.05,ObstDistMax120cm ,,,
